Douglas L. Callister,saturday-afternoon,2000,10,1,5,Seeking the Spirit of God,/general-conference/2000/10/seeking-the-spirit-of-god,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-2060-elder-douglas-l-callister-64k-eng.mp3
Dallin H. Oaks,saturday-afternoon,2000,10,1,6,The Challenge to Become,/general-conference/2000/10/the-challenge-to-become,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-2070-elder-dallin-h-oaks-64k-eng.mp3
Neal A. Maxwell,saturday-afternoon,2000,10,1,7,The Tugs and Pulls of the World,/general-conference/2000/10/the-tugs-and-pulls-of-the-world,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-2080-elder-neal-a-maxwell-64k-eng.mp3
Jeffrey R. Holland,priesthood,2000,10,2,0,“Sanctify Yourselves”,/general-conference/2000/10/sanctify-yourselves,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-3010-elder-jeffrey-r-holland-64k-eng.mp3
Dennis B. Neuenschwander,priesthood,2000,10,2,1,"Living Prophets, Seers, and Revelators",/general-conference/2000/10/living-prophets-seers-and-revelators,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-3020-elder-dennis-b-neuenschwander-64k-eng.mp3
Richard C. Edgley,priesthood,2000,10,2,2,Satan’s Bag of Snipes,/general-conference/2000/10/satans-bag-of-snipes,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-3030-bishop-richard-c-edgley-64k-eng.mp3
James E. Faust,priesthood,2000,10,2,3,The Enemy Within,/general-conference/2000/10/the-enemy-within,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-3040-president-james-e-faust-64k-eng.mp3
Thomas S. Monson,priesthood,2000,10,2,4,The Call to Serve,/general-conference/2000/10/the-call-to-serve,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-3050-president-thomas-s-monson-64k-eng.mp3
Gordon B. Hinckley,priesthood,2000,10,2,5,“Great Shall Be the Peace of Thy Children”,/general-conference/2000/10/great-shall-be-the-peace-of-thy-children,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-3060-president-gordon-b-hinckley-64k-eng.mp3
James E. Faust,sunday-morning,2000,10,3,0,A Growing Testimony,/general-conference/2000/10/a-growing-testimony,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-4010-president-james-e-faust-64k-eng.mp3
L. Tom Perry,sunday-morning,2000,10,3,1,Discipleship,/general-conference/2000/10/discipleship,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-4020-elder-l-tom-perry-64k-eng.mp3
Virginia U. Jensen,sunday-morning,2000,10,3,2,"“Lead, Kindly Light”",/general-conference/2000/10/lead-kindly-light,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-4030-virginia-u-jensen-64k-eng.mp3
Thomas S. Monson,sunday-morning,2000,10,3,3,Dedication Day,/general-conference/2000/10/dedication-day,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-4040-president-thomas-s-monson-64k-eng.mp3
Gordon B. Hinckley,sunday-morning,2000,10,3,4,This Great Millennial Year,/general-conference/2000/10/this-great-millennial-year,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-4050-president-gordon-b-hinckley-64k-eng.mp3
Boyd K. Packer,sunday-afternoon,2000,10,4,0,“Ye Are the Temple of God”,/general-conference/2000/10/ye-are-the-temple-of-god,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5010-president-boyd-k-packer-64k-eng.mp3
M. Russell Ballard,sunday-afternoon,2000,10,4,1,Now Is the Time,/general-conference/2000/10/now-is-the-time,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5020-elder-m-russell-ballard-64k-eng.mp3
Keith Crockett,sunday-afternoon,2000,10,4,2,Retaining a Remission of Sin,/general-conference/2000/10/retaining-a-remission-of-sin,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5030-elder-keith-crockett-64k-eng.mp3
H. Aldridge Gillespie,sunday-afternoon,2000,10,4,3,The Blessing of Keeping the Sabbath Day Holy,/general-conference/2000/10/the-blessing-of-keeping-the-sabbath-day-holy,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5040-elder-h-aldridge-gillespie-64k-eng.mp3
Robert C. Oaks,sunday-afternoon,2000,10,4,4,Sharing the Gospel,/general-conference/2000/10/sharing-the-gospel,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5050-elder-robert-c-oaks-64k-eng.mp3
F. Enzio Busche,sunday-afternoon,2000,10,4,5,Freedom “from” or Freedom “to”,/general-conference/2000/10/freedom-from-or-freedom-to,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5060-elder-f-enzio-busche-64k-eng.mp3
Henry B. Eyring,sunday-afternoon,2000,10,4,6,“Write upon My Heart”,/general-conference/2000/10/write-upon-my-heart,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5070-elder-henry-b-eyring-64k-eng.mp3
Gordon B. Hinckley,sunday-afternoon,2000,10,4,7,“An Humble and a Contrite Heart”,/general-conference/2000/10/an-humble-and-a-contrite-heart,https://media2.ldscdn.org/assets/general-conference/october-2000-general-conference/2000-10-5080-president-gordon-b-hinckley-64k-eng.mp3
Mary Ellen W. Smoot,women's,2000,10,5,0,We Are Instruments in the Hands of God,/general-conference/2000/10/we-are-instruments-in-the-hands-of-god,https://media2.ldscdn.org/assets/general-relief-society-meeting/2000-general-relief-society-meeting/2000-09-0010-mary-ellen-smoot-64k-eng.mp3
Virginia U. Jensen,women's,2000,10,5,1,Ripples,/general-conference/2000/10/ripples,https://media2.ldscdn.org/assets/general-relief-society-meeting/2000-general-relief-society-meeting/2000-09-0020-virginia-u-jensen-64k-eng.mp3
Sheri L. Dew,women's,2000,10,5,2,Stand Tall and Stand Together,/general-conference/2000/10/stand-tall-and-stand-together,https://media2.ldscdn.org/assets/general-relief-society-meeting/2000-general-relief-society-meeting/2000-09-0030-sheri-l-dew-64k-eng.mp3
Gordon B. Hinckley,women's,2000,10,5,3,"Your Greatest Challenge, Mother",/general-conference/2000/10/your-greatest-challenge-mother,https://media2.ldscdn.org/assets/general-relief-society-meeting/2000-general-relief-society-meeting/2000-09-0040-president-gordon-b-hinckley-64k-eng.mp3
Gordon B. Hinckley,saturday-morning,2000,4,0,0,To All the World in Testimony,/general-conference/2000/04/to-all-the-world-in-testimony,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-1010-president-gordon-b-hinckley-64k-eng.mp3
Boyd K. Packer,saturday-morning,2000,4,0,1,The Cloven Tongues of Fire,/general-conference/2000/04/the-cloven-tongues-of-fire,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-1020-president-boyd-k-packer-64k-eng.mp3
Harold G. Hillam,saturday-morning,2000,4,0,2,Future Leaders,/general-conference/2000/04/future-leaders,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-1030-elder-harold-g-hillam-64k-eng.mp3
Coleen K. Menlove,saturday-morning,2000,4,0,3,Living Happily Ever After,/general-conference/2000/04/living-happily-ever-after,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-1040-coleen-k-menlove-64k-eng.mp3
Dallin H. Oaks,saturday-morning,2000,4,0,4,Resurrection,/general-conference/2000/04/resurrection,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-1050-elder-dallin-h-oaks-64k-eng.mp3
James E. Faust,saturday-morning,2000,4,0,5,The Shield of Faith,/general-conference/2000/04/the-shield-of-faith,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-1060-president-james-e-faust-64k-eng.mp3
L. Tom Perry,saturday-afternoon,2000,4,1,3,“Thou Shalt Give Heed unto All His Words”,/general-conference/2000/04/thou-shalt-give-heed-unto-all-his-words,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-2040-elder-l-tom-perry-64k-eng.mp3
Glenn L. Pace,saturday-afternoon,2000,4,1,4,A Temple for West Africa,/general-conference/2000/04/a-temple-for-west-africa,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-2050-elder-glenn-l-pace-64k-eng.mp3
Jay E. Jensen,saturday-afternoon,2000,4,1,5,Keep an Eternal Perspective,/general-conference/2000/04/keep-an-eternal-perspective,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-2060-elder-jay-e-jensen-64k-eng.mp3
Gary J. Coleman,saturday-afternoon,2000,4,1,6,“Are You Still Here?”,/general-conference/2000/04/are-you-still-here,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-2070-elder-gary-j-coleman-64k-eng.mp3
M. Russell Ballard,saturday-afternoon,2000,4,1,7,“How Is It with Us?”,/general-conference/2000/04/how-is-it-with-us,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-2080-elder-m-russell-ballard-64k-eng.mp3
David B. Haight,saturday-afternoon,2000,4,1,8,"Faith, Devotion, and Gratitude",/general-conference/2000/04/faith-devotion-and-gratitude,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-2090-elder-david-b-haight-64k-eng.mp3
Richard G. Scott,priesthood,2000,4,2,0,The Sanctity of Womanhood,/general-conference/2000/04/the-sanctity-of-womanhood,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-3010-elder-richard-g-scott-64k-eng.mp3
H. David Burton,priesthood,2000,4,2,1,Honoring the Priesthood,/general-conference/2000/04/honoring-the-priesthood,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-3020-bishop-h-david-burton-64k-eng.mp3
Angel Abrea,priesthood,2000,4,2,2,Your Own Personal Testimony,/general-conference/2000/04/your-own-personal-testimony,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-3030-elder-angel-abrea-64k-eng.mp3
James E. Faust,priesthood,2000,4,2,3,The Power of Self-Mastery,/general-conference/2000/04/the-power-of-self-mastery,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-3040-president-james-e-faust-64k-eng.mp3
Thomas S. Monson,priesthood,2000,4,2,4,Your Eternal Voyage,/general-conference/2000/04/your-eternal-voyage,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-3050-president-thomas-s-monson-64k-eng.mp3
Gordon B. Hinckley,priesthood,2000,4,2,5,The Stake President,/general-conference/2000/04/the-stake-president,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-3060-president-gordon-b-hinckley-64k-eng.mp3
Thomas S. Monson,sunday-morning,2000,4,3,0,Your Eternal Home,/general-conference/2000/04/your-eternal-home,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-4010-president-thomas-s-monson-64k-eng.mp3
Joseph B. Wirthlin,sunday-morning,2000,4,3,1,Finding a Safe Harbor,/general-conference/2000/04/finding-a-safe-harbor,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-4020-elder-joseph-b-wirthlin-64k-eng.mp3
Earl C. Tingey,sunday-morning,2000,4,3,2,The Widows of Zion,/general-conference/2000/04/the-widows-of-zion,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-4030-elder-earl-c-tingey-64k-eng.mp3
Mary Ellen W. Smoot,sunday-morning,2000,4,3,3,We Are Creators,/general-conference/2000/04/we-are-creators,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-4040-mary-ellen-smoot-64k-eng.mp3
Henry B. Eyring,sunday-morning,2000,4,3,4,Watch Over and Strengthen,/general-conference/2000/04/watch-over-and-strengthen,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-4050-elder-henry-b-eyring-64k-eng.mp3
Gordon B. Hinckley,sunday-morning,2000,4,3,5,My Testimony,/general-conference/2000/04/my-testimony,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-4060-president-gordon-b-hinckley-64k-eng.mp3
Neal A. Maxwell,sunday-afternoon,2000,4,4,0,Content with the Things Allotted unto Us,/general-conference/2000/04/content-with-the-things-allotted-unto-us,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-5010-elder-neal-a-maxwell-64k-eng.mp3
Jeffrey R. Holland,sunday-afternoon,2000,4,4,1,As Doves to Our Windows,/general-conference/2000/04/as-doves-to-our-windows,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-5020-elder-jeffrey-r-holland-64k-eng.mp3
Yoshihiko Kikuchi,sunday-afternoon,2000,4,4,2,Heavenly Father Has a Special Plan,/general-conference/2000/04/heavenly-father-has-a-special-plan,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-5030-elder-yoshihiko-kikuchi-64k-eng.mp3
Loren C. Dunn,sunday-afternoon,2000,4,4,3,“Because My Father Sent Me”,/general-conference/2000/04/because-my-father-sent-me,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-5040-elder-loren-c-dunn-64k-eng.mp3
John B. Dickson,sunday-afternoon,2000,4,4,4,A Brief Introduction to the Church,/general-conference/2000/04/a-brief-introduction-to-the-church,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-5050-elder-john-b-dickson-64k-eng.mp3
Russell M. Nelson,sunday-afternoon,2000,4,4,5,The Creation,/general-conference/2000/04/the-creation,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-5060-elder-russell-m-nelson-64k-eng.mp3
Gordon B. Hinckley,sunday-afternoon,2000,4,4,6,A Time of New Beginnings,/general-conference/2000/04/a-time-of-new-beginnings,https://media2.ldscdn.org/assets/general-conference/april-2000-general-conference/2000-04-5070-president-gordon-b-hinckley-64k-eng.mp3
Sharon G. Larsen,young-women,2000,4,5,0,Standing with God,/general-conference/2000/04/standing-with-god,https://media2.ldscdn.org/assets/general-young-women-meeting/2000-general-young-women-meeting/2000-03-0010-sharon-g-larsen-64k-eng.mp3
Carol B. Thomas,young-women,2000,4,5,1,Integrity,/general-conference/2000/04/integrity,https://media2.ldscdn.org/assets/general-young-women-meeting/2000-general-young-women-meeting/2000-03-0020-carol-b-thomas-64k-eng.mp3
Margaret D. Nadauld,young-women,2000,4,5,2,Stand as a Witness,/general-conference/2000/04/stand-as-a-witness,https://media2.ldscdn.org/assets/general-young-women-meeting/2000-general-young-women-meeting/2000-03-0030-margaret-d-nadauld-64k-eng.mp3
James E. Faust,young-women,2000,4,5,3,Womanhood: The Highest Place of Honor,/general-conference/2000/04/womanhood-the-highest-place-of-honor,https://media2.ldscdn.org/assets/general-young-women-meeting/2000-general-young-women-meeting/2000-03-0040-president-james-e-faust-64k-eng.mp3
Gordon B. Hinckley,saturday-morning,1999,10,0,0,Welcome to Conference,/general-conference/1999/10/welcome-to-conference,https://media2.ldscdn.org/assets/general-conference/october-1999-general-conference/1999-10-1010-president-gordon-b-hinckley-64k-eng.mp3
Neal A. Maxwell,saturday-morning,1999,10,0,1,Lessons from Laman and Lemuel,/general-conference/1999/10/lessons-from-laman-and-lemuel,https://media2.ldscdn.org/assets/general-conference/october-1999-general-conference/1999-10-1020-elder-neal-a-maxwell-64k-eng.mp3
